TicketID,Title,Description,Priority,CustomerID,CategoryID
10995,Connectivity,One similar while community.,Low,1772,4
19803,Request,Loss agreement improve movie.,High,1051,11
10966,Assistance,Often resource drop campaign.,Medium,1127,20
16369,IT,Thus peace recently fear.,Medium,1828,4
13879,Troubleshooting,Red player Congress various.,Medium,1395,1
18372,Support,Kind bar fact door.,High,694,4
18699,Connectivity,Foot produce weight the sit.,Medium,1602,4
16859,Support,Image lead be police.,High,740,13
15983,Technical,Why line she start.,Medium,1872,6
15490,Support,According pay politics nor.,High,470,14
19359,Technical,Indeed probably by fill.,Medium,243,12
15932,Issue,All treat change later.,Medium,965,13
13954,Configuration,Assume everyone question.,Medium,29,6
10461,Setup,Bank their develop put.,Low,1127,12
17590,Help,Food likely most.,High,1851,13
11856,Maintenance,Pull quite worry guy.,Low,153,6
19503,Problem,Health travel light.,High,1148,10
11537,Issue,Place level true chance.,High,1466,15
13973,Error,Yard evidence hold answer.,Medium,1851,7
12086,Problem,Foreign miss something.,Medium,1834,3
11884,Access,Many whom though year.,Medium,1097,8
18507,Request,Way court office behind.,Medium,1399,7
15662,Assistance,Teach gun short.,Low,204,4
12114,Assistance,Break program respond.,Medium,233,13
12782,Troubleshooting,Risk worker upon play window.,High,1105,18
16521,Support,Building anyone impact why.,High,1539,5
11326,Incident,Somebody city central.,Medium,617,9
15859,Inquiry,Seek person name arm.,High,1892,11
16932,Installation,Leader western term base.,Medium,1052,5
13540,Incident,Follow way main.,High,1919,6
10844,Configuration,Us manager vote party leader.,Low,963,8
10202,Request,Stuff our wish.,High,1091,18
12066,Issue,Pretty go sing fact age.,Medium,603,19
18193,Request,Effect care actually now.,Low,223,14
12718,Assistance,Site brother indeed fall.,High,1753,14
16998,Help,School part plant.,Medium,556,4
10471,Maintenance,Usually wait likely.,Low,220,6
17872,Request,Its issue wonder hope ever.,High,280,11
16191,IT,Ball large one among peace.,Low,98,14
15403,IT,Strategy point realize ok.,Low,1796,14
13880,Performance,Rich war cause center never.,Medium,1069,19
18266,Concern,I military loss.,Low,1065,17
15261,Configuration,Impact large send stock.,Low,1450,20
13633,Access,Follow give base.,High,1649,7
14194,Error,Property put despite senior.,Low,610,6
13981,Error,Past music free tax.,Medium,793,10
18735,Issue,While available left worker.,Medium,1539,9
14887,Error,Son number street north.,High,14,17
17618,Error,Foreign hundred or member.,High,1421,3
18206,Support,Store item style.,High,989,1
12579,Installation,Door different like defense.,Medium,1194,9
10967,Support,Available knowledge onto.,Medium,93,19
12439,Support,Cell wear performance.,Low,1270,7
12155,Issue,Course table against human.,Medium,1766,2
11765,Installation,Test its visit.,Low,1311,13
15036,Incident,Attack once theory.,Medium,527,11
12052,Support,Result college time over.,High,1639,12
17854,Performance,She next effect animal.,Low,680,9
10622,Issue,Card sport any.,High,36,1
11378,Incident,Night base nearly follow.,Medium,916,14
12151,Help,Wear particular research as.,High,1168,9
12238,Access,Staff kid between ever.,High,670,12
18881,Support,Common third shake crime.,High,1101,5
13387,Request,Hair role certainly full.,High,1034,18
15611,Connectivity,Happy quite cut memory.,Low,1083,8
18801,IT,Great cause picture artist.,Medium,27,2
18917,Assistance,Enjoy in these.,High,100,3
11186,Maintenance,Next job life born.,Medium,724,8
16574,Connectivity,Ball protect write poor idea.,Low,809,9
17261,Error,Become state similar this.,Low,369,18
14615,Error,Include small back.,Medium,941,8
14139,Troubleshooting,Inside environmental huge.,High,509,14
19955,Problem,Choice employee maintain.,Low,717,6
17023,Support,By lose surface.,Low,46,2
11844,IT,North boy agency bit single.,Medium,710,18
10100,Issue,Window best fight wrong.,Medium,750,13
19226,Maintenance,Forward audience wrong.,Low,687,17
10352,Error,Modern might car.,High,1562,3
17844,Access,Foot drug stand determine.,Medium,1447,11
12772,IT,Age station performance yes.,Low,1872,13
18898,Inquiry,Loss claim player.,Low,940,11
15729,Assistance,Few away she action.,Medium,768,10
10658,Maintenance,Wear suggest continue ground.,Low,1100,8
18548,Issue,Enough need later health.,High,631,7
17483,Access,Message program yes.,High,1323,13
10483,Assistance,Clearly figure social buy.,Medium,172,14
19039,Configuration,Tax thing lead career.,High,101,7
12039,Error,Space such sing mind.,Medium,1584,19
19103,Issue,Also assume put.,Low,235,5
17490,Configuration,Answer hour ask part.,Medium,539,3
18080,Connectivity,Dream actually relationship.,Medium,353,20
15698,Performance,Not ask system.,Medium,378,5
16297,Troubleshooting,Sound maybe without road bed.,Low,449,10
12367,Help,Record ago have second.,Medium,65,18
11693,Incident,Approach move wonder.,Medium,71,12
15180,Incident,Born eye explain lose.,Low,1739,8
13201,Connectivity,Skin peace open.,Medium,1681,8
19135,Error,Stage late economic stop.,Low,349,7
11784,Inquiry,List politics staff key.,Low,1207,8
16524,IT,Off common worry.,Low,1878,15
15860,Assistance,Wish step hour past sing.,Low,1053,12
12482,Incident,Clear before behavior.,High,873,19
12140,Issue,Itself so maintain artist.,Low,1464,7
15873,Error,Feel total provide ready.,High,475,3
12525,Access,Current fast war tax.,Low,797,17
18615,Assistance,Unit figure join issue.,Medium,1729,7
10725,Incident,Too now low detail.,Medium,1107,5
15224,Setup,Draw southern wonder color.,Medium,1519,5
15641,Performance,Begin level rule focus.,High,632,12
13614,Configuration,Or cover type.,Medium,1562,1
16557,Support,Way investment scene.,Low,850,19
15294,Maintenance,Book story certain hair.,High,1542,3
10982,Troubleshooting,Her school network.,Low,1003,6
17380,Setup,About force save.,Medium,1109,18
18403,Issue,Across fly main century.,Low,3,12
19581,Help,Well production guy light.,High,1354,6
14565,Support,Future civil maintain spend.,High,191,6
16302,Concern,Wait drop by sure number Mr.,Medium,1591,5
18404,Inquiry,Activity physical stay style.,Low,1177,6
19661,Help,Live best would since piece.,High,839,11
15186,Inquiry,Yourself west call.,Low,320,7
13482,Troubleshooting,By game can someone.,High,1489,11
13156,Assistance,Water probably score.,Medium,432,18
13292,Configuration,Full vote thank all manager.,Low,887,4
17094,Maintenance,Business enjoy customer stop.,Medium,1857,3
15609,Technical,Point small police we.,Medium,1069,10
15671,Error,Sometimes sign success game.,High,1965,16
13838,Help,At I nothing simple.,Low,1707,1
13114,Connectivity,Anything hard method away.,Low,267,1
12244,Troubleshooting,Participant role heavy.,Medium,403,10
12996,Assistance,Fly young already.,Medium,1696,17
16318,Installation,Recognize board trouble.,High,822,5
17111,Support,Their unit remember above.,Medium,647,18
10228,Performance,Account of apply sell door.,Low,1019,5
19177,Setup,Probably change much.,Low,1819,18
15006,Inquiry,Office five treat position.,Medium,722,2
17678,Setup,Step other product most.,High,1188,13
15111,Connectivity,Bed our our.,Medium,419,15
19635,Request,Left for store other prevent.,Medium,749,7
18323,Problem,Them medical rich.,Medium,367,12
10626,Connectivity,Event weight book show.,High,893,10
16434,Installation,Past dream act born.,Medium,1801,12
10004,Connectivity,Hear not home the.,Low,1194,4
18457,Performance,Mrs oil stand majority true.,Low,1283,10
10365,Concern,Thousand every new we.,High,1871,12
15024,Access,Away quickly room test good.,Medium,67,5
15939,Inquiry,Born well see trouble.,High,868,10
16881,Performance,Tell what strong kid.,Low,1697,4
12281,Problem,Unit together wife TV change.,Low,75,11
14127,IT,House form various less.,Low,1849,19
14752,Troubleshooting,Politics its kind by others.,Medium,448,5
14191,Performance,Mrs yard relationship course.,Medium,471,10
11810,Problem,Ready Democrat blue those.,Medium,1063,20
13739,Performance,The why loss game claim bit.,Medium,1528,2
13885,Connectivity,Serious campaign thought.,High,1090,17
12774,Installation,During however work charge.,Medium,909,4
13266,Performance,Main practice realize as.,High,1542,17
10124,Performance,Occur type year image news.,Low,670,3
12270,Performance,Them drug hotel support.,Low,274,1
13703,Inquiry,Adult us black understand.,Medium,1485,4
10541,Support,Likely listen nothing for.,High,1908,14
14310,Installation,Live fear hot at.,Medium,1719,2
18569,Request,Per begin national.,Low,857,15
14585,Installation,Others health style him.,High,1080,15
19644,Connectivity,Loss produce crime though.,High,603,9
13638,Performance,Often focus save.,Low,172,18
18070,Inquiry,Defense respond camera past.,High,1730,4
13946,Configuration,Same effect true field baby.,Medium,1356,20
17277,Inquiry,Lay degree president.,Medium,1749,5
17503,Support,Operation analysis reflect.,Low,1957,8
10061,Access,Son news detail board health.,High,1453,2
19754,Help,Stock big imagine.,Low,89,1
18008,Performance,Mouth someone fear camera.,Low,1651,1
14257,Setup,Four but feeling space.,Medium,1983,7
18280,Incident,Heart tend away away.,High,486,7
16670,IT,Dream detail benefit shake.,Low,1462,6
16091,Issue,Campaign who level step.,Medium,1228,8
15486,Support,Garden whose enough.,Low,199,2
19099,Technical,No name consumer.,Medium,1397,13
13222,Error,Spend outside parent body.,Low,1790,15
13699,Technical,Play the author TV other.,Low,1565,14
16100,Technical,Up both protect over.,High,1475,9
19764,Access,Safe vote many.,Medium,1614,7
17683,Request,Use these anyone this.,Medium,172,15
12949,Problem,Community back black ok.,Medium,635,19
15794,Technical,Section size system wife.,High,1485,7
11451,Problem,Wrong sit new really model.,Medium,165,10
19175,Troubleshooting,Drive water quite most.,High,430,8
16606,Connectivity,Indicate most deep fly.,Low,209,6
18978,Performance,Similar action performance.,High,363,10
11498,Help,Eat walk mother next require.,High,76,9
11527,Technical,Get wait box specific she he.,Low,314,6
13727,Installation,Beyond exactly it task.,High,7,12
19050,Problem,Think develop method.,High,606,2
18947,Issue,Doctor government herself.,Low,575,18
17669,Configuration,Stuff item tell stuff.,Low,1697,16
10340,Access,Feel stock per manager.,Low,1602,5
14126,Assistance,Class gas south decision.,Low,1218,14
18447,Problem,Never common the career.,Medium,1391,14
10199,Issue,Generation deal him who.,Low,718,13
11118,Incident,Entire analysis need.,High,747,18
19995,IT,Picture pay experience foot.,Medium,1922,18
15441,Issue,Care total too.,High,1834,6
13463,Setup,Right man pay he Democrat.,Medium,555,14
15995,Technical,Color question easy occur.,Low,1482,16
19733,Assistance,Detail seek support.,Medium,1179,7
16276,Assistance,Write model raise parent.,Medium,1880,12
11390,IT,Close fight throw recognize.,Medium,1470,6
14047,Assistance,Until issue final range.,Low,508,2
13356,Error,Chair who option official.,Low,728,4
12064,Incident,Young century fear fear.,Low,1285,19
11509,Incident,Participant consider try.,Low,1522,18
18718,Connectivity,Possible avoid interesting.,Low,1317,8
15832,Error,Region participant card of.,Low,1317,4
19345,Setup,Item air threat score.,High,875,8
16900,Incident,Above long will never.,Low,532,1
15109,Error,Operation control center.,Medium,1456,3
12904,Access,Talk child play know.,Medium,1167,5
14000,Configuration,Represent team next ever.,High,337,20
10872,Technical,Few argue soon nor guy all.,High,183,15
14288,Help,Life spring yourself.,Low,725,5
11598,Maintenance,Around explain set pick.,Medium,787,14
10704,Connectivity,Teacher phone candidate.,High,1765,18
16981,Troubleshooting,Here front sit Congress seat.,Medium,895,14
18164,Maintenance,Event yeah grow couple.,High,1179,5
13851,Troubleshooting,Skin total lead show morning.,Low,631,2
13343,Concern,Green science fund.,High,1110,7
10341,Access,Draw over drop mention.,Low,1103,14
16629,Request,Public carry school.,Low,1845,5
15734,Concern,Anyone hotel under huge.,Medium,738,10
17427,Help,Foot task many.,High,797,4
15937,Incident,Board present yourself.,Low,272,10
12422,Error,Room family foot.,High,1860,13
10005,Technical,Whether quite likely.,Medium,1180,8
16800,Assistance,Big address two prove.,Low,1582,6
12236,Performance,Bank per their view.,High,968,13
11129,Troubleshooting,Low citizen cup town many.,High,1027,9
14910,Performance,Pm middle top consider.,High,1680,8
14447,Concern,Early type him give term way.,Low,110,3
15452,Connectivity,Black college bar rather.,High,1512,13
15011,Error,Try behavior cultural.,Low,464,4
17913,Concern,Ready list democratic get.,High,1275,19
14928,Help,Time imagine education trip.,Medium,1749,4
14002,Issue,Mother not phone ball listen.,Low,1376,10
15802,Connectivity,Call pick PM hold spring.,Low,377,9
11690,Configuration,Term time study example Mrs.,High,1014,12
19704,Connectivity,Family later product.,Medium,1133,8
13491,Installation,Out sense sense best.,Low,819,4
10009,Setup,Mrs chance which budget foot.,Medium,1267,13
10522,Access,Lay item traditional fine.,Medium,87,17
16714,Inquiry,Eat would despite weight.,Medium,1774,12
16784,Inquiry,Morning whole compare small.,Low,1463,9
15122,Technical,Give finally door guy.,Low,1351,17
15677,Support,Hold record owner same of.,Low,1259,8
18786,Installation,Perform page lose get.,High,1085,1
13237,Problem,Bag data nation enjoy always.,High,607,13
12564,Incident,Four age summer relationship.,Low,743,1
15399,Request,Green finish line message.,High,16,17
16420,Issue,Feeling them part but yet.,Medium,148,19
14214,Access,Form may responsibility.,High,1924,7
17842,Performance,Soldier test section share.,High,1404,9
17738,Setup,Upon shoulder agent really.,Low,1718,16
11560,Technical,Arm hour treat debate.,Medium,913,19
14054,Issue,Goal body threat cup believe.,High,1563,1
15740,Request,Want turn buy they.,Medium,1313,18
13535,Inquiry,Tonight we body.,High,1111,19
13084,Incident,Future late huge.,Low,1530,2
19248,Inquiry,Board indeed store inside.,Low,23,6
15268,Concern,Boy character its nearly.,High,1533,10
13415,Setup,Small sit series not her.,Medium,1530,12
17598,Access,Order soon minute case know.,Low,1799,12
14483,Troubleshooting,Develop ten occur.,High,1305,12
17288,Technical,Decade film feel we message.,High,209,4
10302,Setup,Sort church together.,Low,712,14
14827,Inquiry,Table for suggest woman.,High,29,17
18736,Configuration,Cut central three fight.,High,1386,3
16277,Technical,But throughout than.,High,1827,8
17779,Configuration,Position around city subject.,High,1401,3
11682,Maintenance,Effort be enough.,High,1566,11
11314,Issue,Month store nation get then.,High,1084,6
18899,Problem,Explain rather peace century.,Low,45,16
17887,Error,Computer size could idea.,High,417,11
10478,Performance,These break whatever at easy.,Medium,477,13
10257,Concern,Laugh spring popular piece.,Medium,460,13
16121,Request,Whether as loss.,Medium,838,20
19078,Concern,Series American let develop.,Medium,1145,9
17106,Technical,National peace only consider.,Medium,438,9
12119,Error,Place white try.,High,1589,9
15265,Installation,You century this camera.,Low,207,17
15353,Maintenance,Center local hope.,Medium,264,20
16938,Troubleshooting,So hot simply reveal.,Low,762,7
17722,Technical,Data fill girl wrong.,High,1315,6
15850,Connectivity,Ten lead next price up.,Low,1025,14
16424,Help,Walk up follow.,Medium,1430,18
13716,Installation,History onto hair skin name.,Low,582,16
11443,Concern,Society might culture later.,Low,628,7
11735,IT,Indeed gun health serious.,Low,667,14
16505,Support,Type hundred stop month draw.,High,1946,1
10895,Configuration,Fall half at stand.,Medium,1043,2
18756,Concern,Nor let believe city.,Medium,1421,19
18916,IT,Health whose him.,Medium,1281,11
17799,Technical,Tax PM participant.,Low,367,2
18191,Error,Couple notice scene send.,Medium,418,13
17068,Connectivity,On radio ten PM.,Low,1186,14
18568,Support,Mention follow car answer we.,Medium,208,8
17454,Troubleshooting,Prove public for bar.,Medium,319,3
14895,Help,My over with everybody.,High,1933,6
14098,Troubleshooting,Prepare meeting get personal.,High,102,14
19682,Assistance,Unit rather reveal against.,Low,15,12
13371,Configuration,Middle quality seem event.,Low,1617,10
16662,Problem,Suffer effort keep.,Low,172,3
10744,Problem,Simple share able.,High,544,8
17761,Help,Could present laugh probably.,High,899,4
11306,Technical,Do a speech get name.,Medium,1419,11
17892,Maintenance,Themselves activity life age.,Medium,1066,15
17545,Technical,Response few stuff.,Low,1442,3
11667,Installation,Recognize customer hot.,Medium,1699,12
18943,Assistance,Pass reduce kind order.,High,287,13
13690,Access,Must stock so could more arm.,High,793,5
16001,IT,Interview among night.,Low,671,20
19045,Performance,Police reduce perhaps.,High,637,14
14533,Setup,Late mother point.,High,468,8
16785,IT,Above once down focus.,High,586,15
10334,Issue,Glass point dream player.,Low,156,15
16422,Issue,Issue travel TV keep how.,Low,432,10
14552,Incident,Surface open statement hear.,High,1858,7
12434,Configuration,Get benefit with least.,Medium,336,19
10945,Support,Whole tonight threat less.,Medium,1035,19
18016,Installation,Between make up small better.,Medium,1846,16
11458,IT,Series rather clearly detail.,Medium,1023,2
16999,Error,Maintain oil PM cup owner.,Medium,521,19
19911,Inquiry,No accept main wrong.,High,806,9
12104,Issue,Pm debate benefit.,Low,1596,4
13901,Connectivity,Believe open rise per.,Low,899,11
12617,Error,Beyond level leg audience.,High,244,5
12887,Performance,Leader finish low serious.,Medium,659,4
10364,Issue,Send purpose something Mrs.,High,794,14
16752,Performance,Security Democrat paper red.,High,1704,7
14805,Access,Night feel picture house.,High,1288,7
15041,Configuration,Season best than catch.,Medium,1193,11
12997,Concern,List cover whom.,Low,59,20
19524,Help,Able only bag right reality.,High,512,18
17463,Connectivity,Pull watch try memory.,High,1670,13
11960,Installation,Need task suffer wind.,Low,1602,8
10771,Troubleshooting,Report your ahead.,Low,34,18
14501,Performance,Should bed across question.,Medium,1823,4
13896,Troubleshooting,Reach sense manage.,Low,1723,1
16328,Request,Difficult low and.,High,1453,18
11417,Assistance,Memory Mrs white.,High,62,13
14039,Help,No ask article each item.,Low,703,4
15400,Problem,Region woman get.,Medium,269,10
14563,Connectivity,Continue like indeed throw.,High,691,20
12503,Error,Account firm expert.,High,1301,20
17453,Problem,As wife because next.,Low,86,18
16460,Problem,Cold off continue.,High,1021,20
19364,IT,Skin listen media.,High,1561,5
10961,Support,Congress class PM amount.,Low,706,11
11089,Help,Situation off across thank.,High,673,5
19758,Support,Hold federal avoid list.,Low,187,12
12468,Performance,Chair dinner anyone.,High,1632,16
11469,Maintenance,General whether summer would.,Low,991,7
16147,Help,Take leg effort in big food.,Medium,1619,10
19843,Support,Present study plant glass.,High,733,12
14461,IT,Miss industry lot who.,Medium,1395,7
16390,Technical,Indeed one sort understand.,High,798,1
12650,Issue,Hear employee section.,High,1295,11
16273,Maintenance,Chair education trade goal.,Low,1712,16
10880,Assistance,Upon spend ten give in.,High,1667,8
19618,Issue,Personal from whom pass.,Medium,1973,19
13126,Access,Group want left.,Medium,1043,5
16511,Access,Born community speech parent.,Medium,964,6
19207,Configuration,Everything store them bit.,High,1679,4
16417,Concern,Table every human than nor.,High,120,1
18015,Issue,Management onto huge move.,Medium,705,4
10337,IT,Daughter kid as.,Medium,943,8
11082,Troubleshooting,Hundred those discuss reach.,High,1334,2
16384,Assistance,Rather building subject once.,Medium,377,14
15321,Error,Easy usually though response.,Low,1083,7
19371,Issue,Already say that.,Medium,1027,5
12113,Performance,Democratic me third state.,High,1459,11
15148,Incident,Later police decade.,Low,930,10
19113,Help,Culture interview part.,High,1479,20
15144,Concern,Coach view some manage.,Low,969,20
15853,Issue,Short never trade.,High,1974,10
19028,Configuration,Second street deep half.,High,367,17
15910,Support,Whose series age accept.,High,1381,1
10091,Setup,Painting free rule.,High,1377,12
17461,Incident,Range marriage learn arrive.,Medium,1844,9
14457,Maintenance,Edge exactly finally rest.,Low,1056,19
17390,Request,Quite even talk nice.,Low,20,2
14882,IT,Suggest fear south play.,High,1694,19
19266,Incident,Add spring practice.,High,373,7
16503,Request,Determine key nature.,Low,242,9
13691,Inquiry,Level system carry inside.,High,1434,4
19642,Incident,Accept edge language home.,Low,1688,12
15828,Support,Several lead picture black.,Medium,1851,11
17748,Connectivity,Think place me property.,High,1761,9
14995,Inquiry,Hit marriage smile such.,High,1640,10
14707,IT,Page popular some week risk.,High,237,6
16079,Inquiry,Body her read central.,Medium,459,19
17169,Configuration,Home occur go prove.,High,763,5
13524,Technical,Including war against find.,Low,465,12
17215,Maintenance,Even full animal we.,Low,213,14
10173,Error,Between red involve fund.,Low,1219,15
17568,Concern,Subject serve method chance.,High,1521,16
15515,Inquiry,Financial adult TV third.,Medium,87,13
16140,Problem,Effort later culture big.,Medium,106,5
15419,Error,He glass site develop over.,Medium,869,1
11483,IT,Age father now.,Medium,1016,16
18417,Error,Age quite recent student.,Low,1145,8
12459,Maintenance,Call player tell food.,High,1190,4
11763,Concern,Owner up ability provide.,High,540,20
15638,Error,Medical director Mrs point.,High,143,11
12147,Request,Know away bad keep short.,Medium,1458,8
15557,Request,Attention charge else glass.,Low,1200,9
16695,Issue,Top exist anything bank risk.,Low,1373,2
16810,Issue,Attorney of explain southern.,Low,28,17
14287,Concern,Mouth lot face.,Medium,36,10
17533,IT,Heart last husband receive.,Low,1660,14
18258,IT,Military senior walk officer.,Medium,661,9
15835,Configuration,Entire choose sell.,High,1500,14
18824,Access,Rise down us get.,High,460,10
18662,Access,Ever with note business as.,Low,1493,16
12248,Installation,Produce then culture street.,Low,608,20
14997,Technical,Especially yes group.,High,1905,15
16376,Inquiry,Government kid thank.,High,1581,20
16267,Assistance,Writer book across economic.,Low,1718,20
16301,IT,Year night our son.,Low,1910,12
17962,Connectivity,Hair live although human.,High,1602,7
16582,Error,Conference call effort land.,High,1146,12
13902,Support,Her staff need decide.,High,868,20
10055,Problem,Edge main join son talk.,Medium,1877,20
11925,Configuration,Affect husband attorney bar.,High,1275,19
12166,Error,Home could miss side can.,Medium,1403,4
19006,Setup,Thought lead scientist test.,High,1425,18
15619,Access,Policy coach car month view.,Low,1594,17
16392,Support,Cultural father new finish.,Low,1875,5
12644,Setup,Enter head create someone.,Low,291,9
12233,Problem,Sort fund story poor go.,Low,1331,16
10464,Performance,Assume gun argue political.,Low,1319,17
16842,Inquiry,Majority none name model.,Medium,1404,6
18970,Setup,Ball guy she race.,High,544,3
19201,Issue,Again current avoid go.,Medium,484,13
15121,Incident,Center sell carry space.,Medium,1476,6
13827,Performance,Prove president blue cut art.,Medium,1482,14
13713,Issue,Also even general son.,Medium,285,6
18981,Support,Foreign building few age.,Low,174,1
16946,Error,Put week draw science.,Low,459,12
19962,Connectivity,Leg alone because food.,Low,1553,7
19740,Problem,Yourself tell purpose its.,Medium,1736,14
16824,Connectivity,Subject main himself head.,Medium,169,10
13549,Inquiry,All Mrs window better.,High,1710,20
13847,Issue,Traditional discuss smile.,Medium,640,12
10138,Help,Go near artist.,High,1100,15
19288,Help,Activity ago enjoy establish.,Medium,1695,3
11991,Request,Physical scientist leg word.,Low,1866,15
19547,Error,Per poor modern almost.,High,1368,19
12202,Inquiry,Factor computer police.,Low,202,19
14500,Technical,Conference keep she forget.,High,20,6
16368,Access,Remember along early exactly.,Medium,1297,7
19034,Connectivity,Report detail energy my size.,High,385,4
19566,Setup,Finally course expert.,Low,733,1
14318,Problem,Nice carry matter near phone.,Medium,325,14
13115,Help,Same mind point.,Low,767,10
13109,Setup,Wife career take head.,Low,1514,14
11462,Installation,Industry low late would head.,High,1808,19
14844,Assistance,Attention mouth ten water.,Medium,285,14
12680,Error,Six wife line.,High,1678,11
17213,Help,Door away share certain.,Low,1615,13
11705,Connectivity,Artist how west east.,Medium,1032,6
12608,Access,Assume drop who inside.,High,1228,14
10986,Inquiry,Hour commercial project.,Low,769,13
16492,Performance,Itself protect great own.,Medium,926,11
16908,Access,Manage age simple.,Medium,271,8
11022,Technical,Forward risk nation alone.,Medium,1368,14
14373,Connectivity,Item indeed high arrive.,Medium,224,7
18042,Troubleshooting,Best by field home.,High,967,18
12125,Installation,Heavy to outside wife.,Medium,1622,1
16760,Setup,Pm page amount green.,High,1988,15
17289,Issue,Argue I value spring.,Medium,224,2
16522,Configuration,Law focus second then detail.,Medium,525,12
10432,Inquiry,Police their central less.,High,1460,13
10875,Error,Line song bag example.,Medium,407,5
17269,Performance,Kind trouble chair debate.,High,1578,7
12330,Installation,Piece finish sure national.,High,381,19
19957,Request,Newspaper protect rule turn.,High,1380,19
13344,Assistance,Suggest rate movement box.,Medium,435,8
17719,Installation,Quality fund eye.,High,131,8
15336,Configuration,Leave authority trouble.,High,477,17
17064,Inquiry,Have production call true.,Medium,121,4
17061,Concern,Mean office this sell artist.,High,811,19
18386,Technical,Into prepare media doctor.,Low,1564,9
11075,Assistance,Land apply whether.,High,12,16
13104,IT,If current travel face force.,High,1399,2
18251,Error,Evening offer song may name.,Medium,1708,8
19043,Access,Movie up age reflect.,High,630,6
19809,Access,Stand you heavy police.,Medium,1691,10
12508,Configuration,Gun movement hundred.,Medium,841,16
10932,Performance,Deep piece develop cup color.,High,905,10
14976,Setup,Should public usually man.,Low,1288,1
12163,Error,Watch force training.,High,1325,19
14782,Problem,Dark Congress measure.,Medium,18,5
15320,Access,Tax eight choice term good.,High,1602,11
13452,Performance,City yourself news.,Low,1705,7
14518,Problem,Stand close show member.,High,174,4
17245,Inquiry,Guy glass information single.,Low,558,1
16468,Incident,Growth policy analysis body.,Low,451,1
17884,Assistance,Age red he officer.,Low,67,19
14584,IT,General left food.,High,318,13
15281,Problem,Hear let property likely.,High,496,7
16979,Incident,Writer business bed.,Medium,445,6
16723,Concern,Media similar amount guess.,Medium,1152,8
14949,Performance,Eight hospital food do.,High,1958,12
12918,Maintenance,Meeting front west ready.,High,1844,4
13647,Inquiry,Human room until federal.,Medium,838,5
17712,Configuration,Speech why their place.,Low,917,17
13683,IT,Democrat someone the.,Low,1763,11
15541,Problem,Occur note listen let theory.,Low,1374,11
10223,Technical,Develop exactly tend.,High,573,15
18961,Help,Their sign gas other.,High,1938,12
19517,Configuration,Arm own what and couple.,High,256,16
11309,Concern,Rock will exactly.,High,335,17
10390,Help,Exist increase middle see.,Medium,1646,14
17306,Request,Table national debate glass.,Medium,481,8
18071,Request,Level lot walk laugh.,Low,1968,7
14141,Technical,Yet yet business hope.,High,1049,17
19827,Performance,Future data left go.,Medium,1128,5
14669,Access,Process friend choose many.,Low,1144,16
15348,Incident,Space talk this live.,Low,873,14
18683,Error,Those box major bar laugh.,Medium,1243,3
14952,Concern,Me dinner campaign clear.,Medium,571,15
18407,Inquiry,Drop room its discover.,Low,1736,6
11076,Configuration,News whether break alone.,Low,505,6
12896,Concern,Serious paper analysis beat.,Medium,742,4
19210,Troubleshooting,Very think case ever.,Medium,1142,10
11567,IT,Wait modern treat send.,High,1056,10
16747,Installation,Member buy thought.,High,1942,19
11009,Performance,Style produce want.,Low,618,5
12024,Inquiry,Drive accept gas.,Medium,829,17
10493,Connectivity,Few group citizen professor.,Low,1552,2
17013,Issue,Detail white season we hour.,High,607,17
17928,IT,Technology go accept itself.,Medium,991,17
16902,Support,Sister land couple meet.,Medium,888,3
13941,Inquiry,They learn after city field.,Medium,1786,9
17465,Help,Civil turn so six protect.,High,1786,4
13085,Error,Attorney turn method power.,Low,1740,13
10407,Troubleshooting,Ready rather far nearly.,Medium,739,17
10470,Help,Business thing city late not.,High,968,17
12822,Inquiry,Lawyer she end too.,Medium,649,12
18776,Concern,As per hope month.,Low,229,11
19301,Concern,Whom edge learn.,High,634,16
19996,Maintenance,Begin might its.,Medium,1944,16
12886,Troubleshooting,Which with heart road.,Medium,895,9
15438,Configuration,May article big piece hope.,High,690,2
18234,Technical,Administration leg statement.,High,1571,5
10612,Problem,Price begin figure region.,High,235,9
12661,Inquiry,Arm result you these.,Low,130,19
12350,Technical,Agent involve tax art too.,Low,1506,11
16897,Configuration,Red mean ball reflect fight.,Medium,876,12
19930,Troubleshooting,Radio student radio.,Low,1849,13
15669,Incident,Organization word left.,High,756,20
14068,Concern,Common now far moment.,Low,1884,15
11066,Setup,Care yes movie pick wide.,Low,30,11
10879,Inquiry,Cost myself both industry.,High,1637,11
15699,Problem,Truth break list.,Low,819,5
16636,Error,Central kitchen answer.,Medium,1652,17
12658,Performance,Simple onto show form.,High,365,15
17880,Problem,Hold actually short them big.,Low,376,1
14237,Inquiry,Power still clear just.,High,1043,15
19403,Technical,Amount account trial.,Low,1416,2
18998,Setup,Rise understand recent while.,High,782,12
10188,Installation,Game cultural change watch.,Medium,328,3
18384,Support,Behavior behind as.,Low,639,4
18675,Installation,Yet fire teach drop hot at.,High,732,10
10806,Access,Friend without skin couple.,Medium,1814,16
18646,Connectivity,President foreign card.,Medium,1048,15
17040,IT,Most send something catch.,Medium,1672,5
13522,Support,Begin dog some argue.,Low,1517,8
10336,Performance,North entire phone.,Low,1766,16
15893,Technical,Store daughter sound case.,Low,289,13
14334,Error,Star hot itself appear fish.,Low,1873,18
16255,Access,Necessary head white.,Medium,1058,16
10160,Help,White area teacher result.,High,894,14
